__experimentName,trials.thisIndex,condition_option_2,training_choice.rt,choices.keys,agent_option_2,a2_reward,a1_reward,__participant,date,next_key.keys,session,agent_option_1,expName,rewards,frameRate,next_key_2.rt,pairing,participant,training_choice.keys,condition,condition_option_1,trials.thisTrialN,trials.thisRepN,psychopyVersion,__datetime,att1_resp.keys,choices,OS,choices.duration,choices.rt,att_response,trials.thisN,att1_resp.rt,trials.ran,next_key.rt,next_key_2.keys,trial,__session
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,color_flip,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,5.892999999999972,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,2,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,11.004999999999995,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,space,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,space,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,2.342000000000013,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,2,,MacIntel,,,,,6.913000000000011,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,2,,,,,,,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,0,condition_2,,2,agent_2,4.28,3.32,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.28,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,0,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,1.4849999999999852,,0,,1,,,1,001
﻿study_1_pilot,1,condition_2,,1,agent_2,6.54,4.46,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.46,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,1,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.7960000000000207,,1,,1,,,2,001
﻿study_1_pilot,2,condition_2,,1,agent_2,5.85,4.54,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.54,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,2,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.6169999999999902,,2,,1,,,3,001
﻿study_1_pilot,3,condition_2,,2,agent_2,5.8,2.66,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.8,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,3,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.6949999999999932,,3,,1,,,4,001
﻿study_1_pilot,4,condition_2,,1,agent_2,4.66,1.92,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,1.92,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,4,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.7669999999999959,,4,,1,,,5,001
﻿study_1_pilot,5,condition_2,,2,agent_2,5.1,1.51,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.1,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,5,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.5239999999999725,,5,,1,,,6,001
﻿study_1_pilot,6,condition_2,,2,agent_2,5.15,2.75,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.15,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,6,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.3410000000000082,,6,,1,,,7,001
﻿study_1_pilot,7,condition_2,,2,agent_2,2.54,2.88,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.54,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,7,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.5880000000000223,,7,,1,,,8,001
﻿study_1_pilot,8,condition_2,,1,agent_2,4.66,2.35,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.35,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,8,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.4089999999999918,,8,,1,,,9,001
﻿study_1_pilot,9,condition_2,,2,agent_2,3.69,3.31,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.69,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,9,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.32099999999999795,,9,,1,,,10,001
﻿study_1_pilot,10,condition_2,,2,agent_2,3.09,3.12,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.09,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,10,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.23900000000000432,,10,,1,,,11,001
﻿study_1_pilot,11,condition_2,,1,agent_2,5.58,2.16,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.16,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,11,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.3100000000000023,,11,,1,,,12,001
﻿study_1_pilot,12,condition_2,,2,agent_2,3.28,3.6,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.28,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,12,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.08199999999999363,,12,,1,,,13,001
﻿study_1_pilot,13,condition_2,,2,agent_2,4.6,2.75,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.6,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,13,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.3760000000000048,,13,,1,,,14,001
﻿study_1_pilot,14,condition_2,,2,agent_2,3.42,2.82,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.42,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,14,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.1740000000000066,,14,,1,,,15,001
﻿study_1_pilot,15,condition_2,,2,agent_2,6.84,3.02,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,6.84,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,15,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.31800000000001205,,15,,1,,,16,001
﻿study_1_pilot,16,condition_2,,2,agent_2,5.98,2.52,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.98,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,16,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.2669999999999959,,16,,1,,,17,001
﻿study_1_pilot,17,condition_2,,2,agent_2,4.67,2.26,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.67,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,17,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.28000000000000114,,17,,1,,,18,001
﻿study_1_pilot,18,condition_2,,2,agent_2,6.19,4.3,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,6.19,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,18,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.22700000000000387,,18,,1,,,19,001
﻿study_1_pilot,19,condition_2,,2,agent_2,4.67,3.56,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.67,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,19,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.22499999999999432,,19,,1,,,20,001
﻿study_1_pilot,20,condition_2,,2,agent_2,5.17,1.19,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.17,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,20,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.033999999999991815,,20,,1,,,21,001
﻿study_1_pilot,21,condition_2,,2,agent_2,4.57,3.44,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.57,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,21,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.30000000000001137,,21,,1,,,22,001
﻿study_1_pilot,22,condition_2,,2,agent_2,6.97,1.56,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,6.97,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,22,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.28800000000003934,,22,,1,,,23,001
﻿study_1_pilot,23,condition_2,,2,agent_2,5.56,3.95,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.56,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,23,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.33500000000000796,,23,,1,,,24,001
﻿study_1_pilot,24,condition_2,,2,agent_2,4.36,2.28,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.36,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,24,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.3429999999999893,,24,,1,,,25,001
﻿study_1_pilot,25,condition_2,,1,agent_2,4.95,3.05,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.05,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,25,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.2680000000000007,,25,,1,,,26,001
﻿study_1_pilot,26,condition_2,,2,agent_2,6.13,1.44,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,6.13,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,26,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.11000000000001364,,26,,1,,,27,001
﻿study_1_pilot,27,condition_2,,2,agent_2,5.29,0.7,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.29,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,27,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.2330000000000041,,27,,1,,,28,001
﻿study_1_pilot,28,condition_2,,2,agent_2,5.46,4.16,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.46,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,28,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.2699999999999818,,28,,1,,,29,001
﻿study_1_pilot,29,condition_2,,2,agent_2,6.18,2.3,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,6.18,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,29,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.42500000000001137,,29,,1,,,30,001
﻿study_1_pilot,30,condition_2,,2,agent_2,3.59,1.43,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.59,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,30,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.1839999999999975,,30,,1,,,31,001
﻿study_1_pilot,31,condition_2,,2,agent_2,4.38,3.52,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.38,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,31,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.257000000000005,,31,,1,,,32,001
﻿study_1_pilot,32,condition_2,,1,agent_2,4.34,1.94,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,1.94,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,32,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.019000000000005457,,32,,1,,,33,001
﻿study_1_pilot,33,condition_2,,2,agent_2,5.71,3.05,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.71,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,33,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.16500000000002046,,33,,1,,,34,001
﻿study_1_pilot,34,condition_2,,2,agent_2,3.37,3.85,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.37,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,34,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.2179999999999893,,34,,1,,,35,001
﻿study_1_pilot,35,condition_2,,2,agent_2,4.55,3.43,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.55,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,35,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.11100000000001842,,35,,1,,,36,001
﻿study_1_pilot,36,condition_2,,2,agent_2,6.12,3.52,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,6.12,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,36,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.18700000000001182,,36,,1,,,37,001
﻿study_1_pilot,37,condition_2,,2,agent_2,5.19,2.75,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.19,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,37,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.3079999999999927,,37,,1,,,38,001
﻿study_1_pilot,38,condition_2,,2,agent_2,4.64,2.5,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.64,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,38,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.22299999999998477,,38,,1,,,39,001
﻿study_1_pilot,39,condition_2,,2,agent_2,5.25,4.26,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.25,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,39,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.2950000000000159,,39,,1,,,40,001
﻿study_1_pilot,40,condition_2,,2,agent_2,5.36,3.56,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.36,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,40,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.2530000000000143,,40,,1,,,41,001
﻿study_1_pilot,41,condition_2,,2,agent_2,5.02,2.66,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,5.02,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,41,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.31800000000001205,,41,,1,,,42,001
﻿study_1_pilot,42,condition_2,,2,agent_2,4.76,3.72,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.76,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,42,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.14400000000000546,,42,,1,,,43,001
﻿study_1_pilot,43,condition_2,,2,agent_2,4.61,3.86,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.61,29.41176470588235,,1:2+2:2,60670075662d19e13a79d7e9,,,condition_2,43,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.4939999999999998,,43,,1,,,44,001
﻿study_1_pilot,44,condition_1,,2,agent_2,2.65,3.16,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.65,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,44,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.27299999999999613,,44,,1,,,45,001
﻿study_1_pilot,45,condition_1,,1,agent_2,3.38,2.5,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.5,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,45,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.24099999999998545,,45,,1,,,46,001
﻿study_1_pilot,46,condition_1,,2,agent_2,3.26,2.03,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,3.26,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,46,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.2330000000000041,,46,,1,,,47,001
﻿study_1_pilot,47,condition_1,,1,agent_2,3.96,2.89,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.89,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,47,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.23900000000000432,,47,,1,,,48,001
﻿study_1_pilot,48,condition_1,,2,agent_2,2.51,4.09,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.51,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,48,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.19700000000000273,,48,,1,,,49,001
﻿study_1_pilot,49,condition_1,,1,agent_2,3.08,1.79,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,1.79,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,49,0,2023.1.3,2023-10-01_11h38.15.457,,1,MacIntel,,0.1560000000000059,,49,,1,,,50,001
﻿study_1_pilot,50,condition_1,,2,agent_2,2.84,1.23,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,2.84,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,50,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.19299999999998363,,50,,1,,,51,001
﻿study_1_pilot,51,condition_1,,2,agent_2,4.27,2.51,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,agent_1,study_1,4.27,29.41176470588235,,1:1+2:1,60670075662d19e13a79d7e9,,,condition_1,51,0,2023.1.3,2023-10-01_11h38.15.457,,2,MacIntel,,0.05500000000000682,,51,,1,,,52,001
﻿study_1_pilot,,,,,,,,330292,2023-10-01_11h38.19.774,,65194c1079f190971947dcaf,,study_1,,29.41176470588235,,,60670075662d19e13a79d7e9,,,,,,2023.1.3,2023-10-01_11h38.15.457,,,MacIntel,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,909153,2023-10-01_12h38.34.257,,65194c19b39c0df9f861ea3b,,study_1,,142.85714285714286,,,5f4b5dfa55620d00087a72bb,,side_flip,,,,2023.1.3,2023-10-01_12h38.29.636,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,909153,2023-10-01_12h38.34.257,,65194c19b39c0df9f861ea3b,,study_1,,142.85714285714286,,,5f4b5dfa55620d00087a72bb,,,,,,2023.1.3,2023-10-01_12h38.29.636,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,909153,2023-10-01_12h38.34.257,,65194c19b39c0df9f861ea3b,,study_1,,142.85714285714286,,,5f4b5dfa55620d00087a72bb,,,,,,2023.1.3,2023-10-01_12h38.29.636,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,909153,2023-10-01_12h38.34.257,,65194c19b39c0df9f861ea3b,,study_1,,142.85714285714286,,,5f4b5dfa55620d00087a72bb,,,,,,2023.1.3,2023-10-01_12h38.29.636,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,909153,2023-10-01_12h38.34.257,,65194c19b39c0df9f861ea3b,,study_1,,142.85714285714286,,,5f4b5dfa55620d00087a72bb,,,,,,2023.1.3,2023-10-01_12h38.29.636,,,Win32,,,,,,,,,,001
﻿study_1_pilot,,,,,,,,909153,2023-10-01_12h38.34.257,,65194c19b39c0df9f861ea3b,,study_1,,142.85714285714286,,,5f4b5dfa55620d00087a72bb,,,,,,2023.1.3,2023-10-01_12h38.29.636,,,Win32,,,,,,,,,,001
